Input,Coverage,Assembler,Polisher,Id,Isolet,Organism,Genome-type,Gene-number,Pomoxis-version,Mean-accuracy,Median-accuracy,Mean-deletion,Median-deletion,Mean-insertion,Median-insertion,Mean-idenity,Median-idenity,Isolet-coverage
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,all,all,all,all,NA,18.34,46.99,22.05,inf,30.10,50.00,21.21,inf,NA
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.84,46.99,51.13,inf,43.25,50.00,45.63,50.00,99.346
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.36,45.23,44.69,inf,45.34,46.99,45.39,inf,97.304
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.06,12.88,13.81,14.75,26.93,30.76,14.22,19.56,36.388
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.20,50.00,45.70,inf,35.62,inf,37.51,inf,99.352
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,35.41,50.00,36.91,inf,43.72,inf,43.82,inf,97.880
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.47,13.32,15.69,17.18,21.80,34.34,13.89,17.68,57.522
voltrax--200x-redbean-medaka--05-polished.fasta,200,redbean,medaka,05,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.98,50.00,57.33,inf,44.92,inf,52.28,inf,99.428
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,all,all,all,all,NA,18.27,45.23,22.59,inf,26.71,50.00,21.32,inf,NA
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.83,46.99,50.37,inf,43.29,50.00,45.76,inf,99.642
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,37.51,45.23,46.23,inf,38.63,46.99,47.89,50.00,97.336
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,12.07,24.75,15.31,28.53,22.93,41.20,15.28,28.68,42.263
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.26,50.00,39.90,inf,35.35,inf,36.97,inf,99.941
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,29.67,50.00,32.38,inf,34.24,50.00,39.05,inf,99.263
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.11,14.34,15.94,17.31,18.69,34.82,13.76,20.14,57.073
voltrax--200x-redbean-medaka--06-polished.fasta,200,redbean,medaka,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,34.46,50.00,57.29,inf,44.94,inf,34.89,inf,98.647
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,all,all,all,all,NA,17.24,44.95,21.78,inf,25.95,50.00,20.05,50.00,NA
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.85,45.23,51.12,inf,43.25,50.00,45.66,50.00,99.225
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,37.25,45.23,45.79,inf,38.41,46.99,47.55,50.00,100.047
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.25,26.78,14.64,28.80,28.32,41.44,13.72,32.86,41.022
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.22,50.00,39.94,inf,35.26,inf,36.98,inf,97.684
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.81,46.99,33.74,inf,32.07,50.00,35.64,inf,88.610
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.36,12.61,15.26,16.53,17.53,34.42,13.04,17.46,60.917
voltrax--200x-redbean-medaka--07-polished.fasta,200,redbean,medaka,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,32.52,50.00,57.31,inf,44.91,inf,32.79,inf,99.063
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,all,all,all,all,NA,17.77,45.23,22.11,inf,27.99,50.00,20.39,50.00,NA
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.96,46.99,52.61,inf,43.13,50.00,45.82,50.00,99.181
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.10,45.23,45.67,inf,46.86,46.99,45.23,53.01,97.323
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.84,21.22,14.89,24.09,23.66,39.67,13.02,24.45,29.350
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.32,50.00,40.06,inf,35.36,inf,37.07,inf,99.913
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,29.98,46.99,34.84,inf,35.17,50.00,34.28,inf,99.180
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.91,12.98,15.08,16.41,20.49,33.32,13.47,17.31,67.237
voltrax--200x-redbean-medaka--08-polished.fasta,200,redbean,medaka,08,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,34.55,inf,57.33,inf,45.02,inf,34.98,inf,99.422
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,all,all,all,all,NA,17.75,45.23,22.07,inf,25.64,50.00,20.98,50.00,NA
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,41.04,46.99,52.82,inf,43.18,50.00,45.95,inf,99.288
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,37.02,45.23,44.09,inf,38.45,46.99,47.80,50.00,97.338
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.77,21.54,14.69,25.15,23.37,37.75,15.22,27.36,41.756
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.32,50.00,40.07,inf,35.38,inf,37.05,53.02,100.137
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,30.68,42.60,32.89,inf,39.49,53.01,36.40,inf,75.749
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.74,12.81,15.76,16.99,17.16,34.49,13.70,17.55,53.755
voltrax--200x-redbean-medaka--09-polished.fasta,200,redbean,medaka,09,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,26.51,53.01,57.28,inf,45.08,inf,26.57,inf,98.330
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,all,all,all,all,NA,18.02,46.99,22.00,inf,25.49,50.00,21.68,53.02,NA
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.84,45.23,52.80,inf,43.10,50.00,45.50,50.00,99.022
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.01,45.23,45.18,inf,44.17,47.62,45.08,50.00,97.303
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.22,11.42,13.72,14.17,24.13,31.86,14.98,16.79,34.501
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.37,50.00,49.20,inf,35.65,inf,37.54,inf,100.097
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,29.73,50.00,32.90,inf,40.05,inf,33.45,inf,97.488
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.56,12.20,15.32,15.69,16.45,31.50,13.97,16.03,53.394
voltrax--200x-redbean-medaka--10-polished.fasta,200,redbean,medaka,10,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,44.02,53.01,57.28,inf,44.98,inf,52.23,inf,98.353
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,all,all,all,all,NA,18.09,45.23,22.10,inf,28.37,50.00,20.95,inf,NA
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,28.29,46.99,50.35,inf,28.40,46.99,45.58,50.00,99.223
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.84,46.99,44.98,inf,46.57,46.99,45.45,inf,97.310
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.23,16.13,14.51,19.42,24.43,40.04,14.04,21.02,40.150
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.31,50.00,49.16,inf,35.61,inf,37.46,inf,99.150
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.96,50.00,31.31,inf,36.84,inf,34.89,inf,98.696
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.32,13.08,15.57,17.52,21.37,34.74,13.77,16.71,55.481
voltrax--200x-redbean-medaka--11-polished.fasta,200,redbean,medaka,11,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,37.01,50.00,48.45,inf,44.89,inf,38.17,inf,95.332
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,all,all,all,all,NA,17.54,45.23,21.82,inf,27.30,50.00,20.28,inf,NA
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.71,45.23,50.36,inf,43.19,50.00,45.56,50.00,99.478
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.84,45.23,45.36,inf,47.12,48.38,44.71,50.00,97.704
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.11,11.78,13.23,14.40,24.53,34.70,12.86,17.39,35.074
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.14,46.99,35.95,inf,35.29,inf,36.59,inf,98.480
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,32.96,50.00,35.17,inf,38.00,inf,43.65,inf,98.185
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.54,11.98,15.50,15.66,18.61,32.70,12.90,15.93,53.788
voltrax--200x-redbean-medaka--12-polished.fasta,200,redbean,medaka,12,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.81,50.00,57.32,inf,45.01,inf,50.88,inf,99.124
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,all,all,all,all,NA,17.39,34.69,21.33,45.23,26.18,35.85,20.63,50.00,NA
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,22.22,34.95,44.87,46.99,28.13,35.53,23.52,50.00,99.518
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,31.73,32.29,40.40,43.01,32.76,33.01,42.92,46.99,97.648
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.01,11.02,14.04,15.17,18.17,25.00,12.94,19.21,48.160
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.48,37.96,40.18,46.99,33.77,38.70,37.10,inf,99.328
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.72,36.63,31.13,41.55,34.11,37.96,37.35,50.00,86.245
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.51,11.85,14.21,14.49,23.91,24.28,15.08,20.28,39.117
voltrax--200x-redbean--01.fasta,200,redbean,NA,01,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,36.25,39.59,41.41,50.00,38.21,40.00,48.58,inf,98.155
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,all,all,all,all,NA,17.29,35.09,21.37,45.23,24.50,36.20,20.96,50.00,NA
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.65,35.38,46.70,46.99,35.35,35.85,45.26,50.00,99.493
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.69,32.18,37.95,42.22,32.09,32.72,41.20,46.99,97.337
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.83,13.67,14.39,16.04,18.24,25.49,14.61,19.49,51.869
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,30.97,37.10,37.96,46.99,33.65,38.24,36.81,50.00,99.931
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.99,37.21,32.72,45.23,35.26,38.54,33.66,50.00,97.742
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.36,11.54,14.47,14.99,17.45,23.64,13.67,16.54,47.899
voltrax--200x-redbean--02.fasta,200,redbean,NA,02,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,27.23,40.00,38.55,50.00,37.88,40.97,27.98,inf,99.089
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,all,all,all,all,NA,17.19,35.02,21.19,45.23,27.33,35.94,20.07,50.00,NA
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.55,35.23,46.69,46.99,35.24,35.69,45.14,50.00,99.189
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,28.34,32.08,33.47,42.22,30.90,32.68,36.90,46.99,97.868
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,9.87,11.79,13.44,13.90,22.91,24.06,12.29,20.07,47.346
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,29.77,38.12,36.43,46.99,32.56,39.04,35.65,50.00,99.262
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,27.65,36.58,31.38,43.98,34.29,37.96,32.08,inf,97.441
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.75,13.74,14.78,15.16,19.46,24.27,13.60,19.09,44.300
voltrax--200x-redbean--03.fasta,200,redbean,NA,03,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,36.02,40.46,41.10,50.00,38.26,40.71,46.38,inf,99.088
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,all,all,all,all,NA,17.62,34.83,21.48,45.23,25.10,36.18,21.39,50.00,NA
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,32.30,35.09,46.58,46.99,35.19,35.53,35.77,50.00,99.031
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.38,31.43,37.67,40.46,31.82,32.60,40.51,45.23,97.337
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.56,11.97,14.15,15.76,19.21,26.13,13.81,18.33,34.408
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.43,37.45,40.54,50.00,33.63,38.39,37.06,53.02,99.590
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.39,36.58,31.66,43.01,33.19,37.70,35.39,50.00,97.996
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.55,12.29,14.17,14.58,17.63,23.46,14.38,21.08,54.208
voltrax--200x-redbean--04.fasta,200,redbean,NA,04,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,27.97,40.00,36.64,50.00,38.34,40.78,29.09,inf,99.656
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,all,all,all,all,NA,17.47,34.81,21.35,45.21,26.98,35.85,20.57,46.99,NA
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.45,34.95,47.12,50.00,35.10,35.53,45.14,50.00,99.370
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.92,32.15,39.58,40.97,31.84,32.93,43.60,45.23,97.337
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.60,13.10,14.17,15.15,23.56,25.26,13.10,20.89,34.985
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.12,37.70,38.88,46.99,33.60,39.21,36.82,50.00,99.401
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,27.65,37.70,32.29,45.23,34.10,38.86,31.31,50.00,97.409
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.61,12.41,14.28,14.06,19.40,24.00,13.75,18.73,59.041
voltrax--200x-redbean--05.fasta,200,redbean,NA,05,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,31.76,40.00,35.85,50.00,35.89,40.46,38.24,inf,99.433
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,all,all,all,all,NA,18.05,34.91,22.01,45.23,27.28,36.38,21.17,50.00,NA
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.67,35.38,46.61,46.99,35.36,36.02,45.45,50.00,99.653
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,31.13,32.22,40.24,41.55,32.03,33.10,43.15,46.99,97.370
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.49,26.18,15.28,27.06,21.77,33.43,14.26,41.54,46.739
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,28.18,37.33,33.29,46.99,31.67,38.10,34.31,inf,99.966
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,29.38,37.45,33.70,43.98,31.95,38.54,40.52,inf,99.204
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.17,11.91,14.83,15.18,20.83,24.60,14.15,21.63,51.478
voltrax--200x-redbean--06.fasta,200,redbean,NA,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,29.48,39.59,49.66,50.00,39.06,40.46,30.03,inf,98.588
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,all,all,all,all,NA,16.78,34.60,20.81,43.98,25.71,35.85,19.89,50.00,NA
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.49,35.09,46.12,46.99,35.19,35.69,45.51,50.00,99.239
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,26.29,32.15,32.27,42.22,28.42,33.19,34.96,46.99,99.964
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.44,15.72,13.97,18.03,22.73,24.74,13.05,25.46,48.047
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.33,38.17,39.50,50.00,33.75,38.86,36.95,inf,97.495
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,27.33,36.81,31.94,43.98,29.90,37.97,37.28,inf,87.909
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.32,12.34,14.22,15.10,18.39,25.00,13.43,21.11,53.699
voltrax--200x-redbean--07.fasta,200,redbean,NA,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,25.63,39.59,48.73,50.00,36.50,40.10,26.01,inf,98.869
voltrax--200x-redbean--08.fasta,200,redbean,NA,08,all,all,all,all,NA,16.58,34.44,20.67,43.98,25.98,35.85,19.52,50.00,NA
voltrax--200x-redbean--08.fasta,200,redbean,NA,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.33,34.95,45.50,46.99,35.03,35.53,45.66,50.00,99.171
voltrax--200x-redbean--08.fasta,200,redbean,NA,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.36,32.22,39.48,42.22,31.69,33.06,38.81,46.02,97.362
